TICKER;PRECO;DY;P/L;P/VP;P/ATIVOS;MARGEM BRUTA;MARGEM EBIT;MARG. LIQUIDA;P/EBIT;EV/EBIT;DIVIDA LIQUIDA / EBIT;DIV. LIQ. / PATRI.;PSR;P/CAP. GIRO;P. AT CIR. LIQ.;LIQ. CORRENTE;ROE;ROA;ROIC;PATRIMONIO / ATIVOS;PASSIVOS / ATIVOS;GIRO ATIVOS;CAGR RECEITAS 5 ANOS;CAGR LUCROS 5 ANOS; LIQUIDEZ MEDIA DIARIA; VPA; LPA; PEG Ratio; VALOR DE MERCADO
FANH;4,56;9,87;6,22;0,80;0,48;43,88;17,77;7,67;2,69;0,08;-2,60;-0,77;0,48;1,15;-1,60;2,49;12,80;7,74;25,03;0,60;0,40;1,01;-2,67;11,75;;5,73;0,73;;244.938.576,00
FAST;55,80;2,17;31,09;10,09;6,98;46,49;20,72;15,70;23,56;23,75;0,19;0,08;4,88;13,92;-22,28;3,71;32,45;22,46;28,26;0,69;0,31;1,43;8,69;13,12;;5,53;1,79;;32.067.077.040,00
FAT;8,87;7,44;-2,64;-2,38;0,12;51,05;5,28;-18,14;9,05;63,24;54,19;;0,48;-0,89;-0,13;0,36;-90,26;-4,48;1,56;-0,05;1,05;0,25;;;;-3,73;-3,36;;145.531.864,00
FATBP;15,25;13,52;-4,54;-4,09;0,20;51,05;5,28;-18,14;15,57;63,24;54,19;;0,82;-1,53;-0,22;0,36;-90,26;-4,48;1,56;-0,05;1,05;0,25;;;;-3,73;-3,36;;145.531.864,00
FATBW;6,00;;-1,78;-1,61;0,08;51,05;5,28;-18,14;6,12;63,24;54,19;;0,32;-0,60;-0,09;0,36;-90,26;-4,48;1,56;-0,05;1,05;0,25;;;;-3,73;-3,36;;145.531.864,00
FBC;42,90;0,84;6,54;0,85;0,09;0,00;31,10;22,58;4,75;6,24;1,49;0,27;1,48;;-0,09;;13,00;1,41;5,68;0,11;0,89;0,06;15,45;25,53;;50,50;6,56;;2.287.857.000,00
FBHS;69,20;1,56;11,93;3,03;1,07;35,60;13,63;9,41;8,23;10,99;2,76;1,02;1,12;5,52;-1,70;2,13;25,41;9,00;13,38;0,35;0,65;0,96;8,96;13,33;;22,83;5,80;;8.948.736.400,00
FBIO;1,18;;-1,77;1,30;0,31;55,16;-212,37;-88,31;-0,74;0,38;1,11;-1,96;1,56;0,53;-1,90;3,31;-73,21;-17,56;-89,06;0,24;0,76;0,20;33,08;;;0,91;-0,67;;126.747.458,00
FBIOP;21,63;10,84;-32,43;23,74;5,70;55,16;-212,37;-88,31;-13,48;0,38;1,11;-1,96;28,64;9,76;-34,81;3,31;-73,21;-17,56;-89,06;0,24;0,76;0,20;33,08;;;0,91;-0,67;;126.747.458,00
FBIZ;36,18;2,14;8,20;1,23;0,11;0,00;44,90;29,30;5,35;10,51;5,16;1,18;2,40;;-0,11;;14,97;1,35;5,17;0,09;0,91;0,05;5,25;19,12;;29,49;4,41;;306.661.680,00
FBRX;1,36;;-1,03;0,50;0,49;;;;-1,03;1,03;2,06;-1,00;;0,51;-22,48;32,17;-48,62;-47,14;-48,62;0,97;0,03;0,00;;;;2,71;-1,32;;20.075.368,00
FC;53,42;;52,27;10,22;3,35;77,52;7,66;5,79;39,52;38,18;-1,33;-0,34;3,03;-112,74;-7,21;0,95;19,56;6,42;16,21;0,33;0,67;1,11;2,30;14,19;;5,23;1,02;;766.197.718,00
FCAC;9,00;;48,17;77,63;1,12;;;;48,17;48,13;-0,04;-0,07;;980,11;-1,12;2,75;161,14;2,33;161,14;0,01;0,13;0,00;;;;0,12;0,19;;388.125.000,00
FCACU;9,55;;51,12;82,37;1,19;;;;51,12;48,13;-0,04;-0,07;;1.040,01;-1,19;2,75;161,14;2,33;161,14;0,01;0,13;0,00;;;;0,12;0,19;;388.125.000,00
FCACW;1,65;;8,83;14,23;0,21;;;;8,83;48,13;-0,04;-0,07;;179,69;-0,21;2,75;161,14;2,33;161,14;0,01;0,13;0,00;;;;0,12;0,19;;388.125.000,00
FCBP;29,10;;10,08;1,20;0,14;0,00;48,25;32,81;6,85;1,50;-5,35;-0,94;3,31;;-0,14;;11,89;1,37;9,36;0,11;0,89;0,04;;;;24,30;2,89;;344.232.630,00
FCFS;80,57;1,53;21,43;2,08;1,00;47,69;12,61;8,01;13,61;17,91;4,30;0,66;1,72;5,20;-1,39;3,08;9,73;4,66;7,27;0,48;0,52;0,58;9,32;15,75;;38,65;3,76;;3.789.682.463,00
FCN;168,84;;26,70;3,58;1,94;31,06;10,21;7,65;19,99;20,19;0,20;0,04;2,04;8,09;-3,41;2,26;13,40;7,27;12,02;0,54;0,46;0,95;8,93;22,40;;47,21;6,32;;5.831.649.180,00
FCX;31,23;0,96;9,16;3,00;0,89;40,49;38,39;20,08;4,79;4,96;0,17;0,11;1,84;4,35;-1,32;2,73;32,72;9,72;25,66;0,30;0,70;0,48;9,03;;;10,42;3,41;;44.636.111.469,00
FDP;29,27;2,05;22,19;0,75;0,40;6,71;2,03;1,47;16,00;22,14;6,14;0,29;0,33;2,58;-0,61;1,80;3,37;1,80;3,46;0,54;0,46;1,23;1,17;-18,69;;39,19;1,32;;1.400.071.910,00
FDS;454,23;0,74;43,83;13,61;4,24;52,93;26,33;22,41;37,30;40,64;3,34;1,22;9,82;37,44;-5,40;2,12;31,04;9,67;12,17;0,31;0,69;0,43;7,14;3,35;;33,38;10,36;;17.251.473.708,00
FDUS;20,45;8,75;5,08;1,03;0,55;100,00;171,13;143,49;4,26;6,94;2,68;0,65;7,29;;-0,55;;20,32;10,82;13,41;0,53;0,47;0,08;3,43;22,80;;19,80;4,02;;499.744.830,00
FDUSG;25,01;5,37;6,21;1,26;0,67;100,00;171,13;143,49;5,21;6,94;2,68;0,65;8,92;;-0,67;;20,32;10,82;13,41;0,53;0,47;0,08;3,43;22,80;;19,80;4,02;;499.744.830,00
FDUSZ;25,17;5,96;6,25;1,27;0,68;100,00;171,13;143,49;5,24;6,94;2,68;0,65;8,97;;-0,68;;20,32;10,82;13,41;0,53;0,47;0,08;3,43;22,80;;19,80;4,02;;499.744.830,00
FDX;234,87;1,45;15,96;2,45;0,71;60,09;5,97;4,09;10,93;13,32;2,39;0,54;0,65;10,02;-0,93;1,43;15,34;4,45;9,99;0,29;0,71;1,09;9,16;5,01;;95,95;14,72;;61.044.521.499,00
FE;41,19;3,79;17,24;2,17;0,52;66,44;22,66;11,78;8,96;16,79;7,84;1,90;2,03;-28,32;-0,55;0,75;12,57;3,03;7,37;0,24;0,76;0,26;0,79;;;19,00;2,39;;23.535.772.407,00
FEDU;15,00;;-7,32;0,32;0,21;39,76;-13,01;-10,06;-5,65;8,22;13,87;-0,78;0,74;0,71;-0,46;2,28;-4,36;-2,91;-6,38;0,67;0,33;0,29;6,03;;;47,02;-2,05;;31.858.500,00
FELE;94,80;0,80;24,94;4,45;2,51;33,94;12,13;9,29;19,10;20,32;1,22;0,28;2,32;11,74;-5,23;1,69;17,85;10,05;14,20;0,56;0,44;1,08;11,84;14,34;;21,30;3,80;;4.388.453.160,00
FENG;4,74;;-1,44;0,28;0,16;35,53;-40,91;-26,12;-0,92;2,57;3,49;-1,07;0,38;0,36;-1,12;2,12;-19,56;-11,27;-31,18;0,58;0,42;0,43;-4,91;;;16,83;-3,29;;57.504.732,00
FF;7,50;3,20;14,50;1,23;1,01;8,42;5,00;7,03;20,36;10,20;-10,16;-0,62;1,02;1,67;-3,79;5,75;8,51;6,98;3,56;0,82;0,18;0,99;4,89;-14,16;;6,08;0,52;;328.224.000,00
FFG;60,99;;14,49;1,00;0,14;19,95;14,32;13,03;13,18;13,04;-0,14;-0,01;1,89;;-0,14;;6,89;0,94;6,18;0,14;0,86;0,07;0,26;-8,55;;61,07;4,21;;1.487.943.876,78
FFHL;9,50;;4,41;0,72;0,53;41,41;13,29;11,89;3,94;0,48;-3,47;-0,63;0,52;1,25;-1,65;2,64;16,30;12,01;18,13;0,74;0,26;1,01;11,25;;;13,23;2,16;;31.025.100,00
FFIC;22,58;3,81;7,80;1,01;0,08;0,00;45,58;28,96;4,96;3,44;-1,52;-0,31;2,26;;-0,08;;12,93;1,04;6,70;0,08;0,92;0,04;0,97;4,73;;22,37;2,89;;676.998.076,00
FFIN;46,72;1,33;28,86;5,01;0,50;0,00;51,37;42,97;24,14;2,71;-21,43;-4,45;12,40;;-0,50;;17,36;1,74;11,03;0,10;0,90;0,04;10,32;16,78;;9,32;1,62;;6.659.590.272,00
FFIV;173,70;;30,12;4,45;2,06;80,55;15,28;12,83;25,28;24,35;-0,94;-0,17;3,86;-129,69;-3,10;0,95;14,79;6,84;12,83;0,46;0,54;0,53;5,47;-1,97;;39,00;5,77;;10.345.954.140,00
FFWM;21,25;1,98;9,57;1,09;0,11;0,00;47,89;33,93;6,78;1,87;-4,91;-0,79;3,25;;-0,11;;11,36;1,11;8,05;0,10;0,90;0,03;18,63;36,27;;19,56;2,22;;1.198.238.625,00
FHI;35,72;3,02;12,56;3,29;1,63;100,00;24,65;18,93;9,65;10,10;0,45;0,15;2,38;;-1,63;;26,19;12,98;18,30;0,50;0,48;0,69;2,61;5,29;;10,86;2,84;;3.184.141.524,00
FI;3,15;;-1,65;0,19;0,15;19,87;-16,21;-18,91;-1,93;1,17;3,09;-0,30;0,31;0,39;-0,32;3,55;-11,49;-9,11;-11,49;0,79;0,21;0,48;-16,72;;;16,58;-1,90;;119.908.845,00
FICO;497,38;;34,08;-14,82;8,62;78,57;38,32;27,04;24,05;27,50;3,45;;9,21;140,49;-12,77;1,23;-43,49;25,30;38,51;-0,58;1,58;0,94;8,36;29,07;;-33,56;14,60;;12.560.088.450,00
FIS;100,30;1,71;72,08;1,31;0,77;38,12;9,28;5,88;45,68;62,17;16,49;0,47;4,24;-12,65;-0,88;0,69;1,82;1,06;1,48;0,58;0,41;0,18;9,46;-5,28;;76,49;1,39;;60.980.253.580,00
FISV;110,55;;34,86;2,27;0,92;51,38;17,64;11,92;23,56;30,44;6,88;0,66;4,16;76,03;-1,24;1,05;6,52;2,63;5,03;0,40;0,60;0,22;24,13;7,48;;48,64;3,17;;70.706.044.365,00
FIVE;142,04;;30,09;7,07;2,66;35,86;11,97;9,06;22,77;21,88;-0,89;-0,28;2,73;25,33;-3,84;1,52;23,49;8,85;23,49;0,38;0,62;0,98;23,28;31,16;;20,09;4,72;;7.881.813.804,00
FIX;107,79;0,50;18,11;4,30;1,58;17,85;5,90;5,93;18,19;19,78;1,59;0,38;1,07;14,28;-3,21;1,28;23,74;8,73;15,55;0,37;0,63;1,47;13,47;17,17;;25,07;5,95;;3.856.316.598,00
FIXX;2,68;;-59,47;0,58;0,49;100,00;-18,80;-47,29;-149,60;99,55;249,15;-0,96;28,13;0,64;-3,17;12,62;-0,97;-0,83;-0,75;0,86;0,14;0,02;;;;4,64;-0,05;;153.793.408,00
FIZZ;57,60;5,21;33,92;22,45;11,49;36,71;18,24;13,93;25,90;25,81;-0,09;-0,08;4,72;41,61;-27,82;1,89;66,20;33,88;58,83;0,51;0,49;2,43;6,60;8,17;;2,57;1,70;;5.376.280.320,00
FKWL;2,92;;-11,00;0,81;0,59;18,19;-19,18;-13,48;-7,73;0,59;8,33;-0,87;1,48;0,85;-8,77;3,90;-7,37;-5,38;-13,89;0,73;0,27;0,40;25,22;61,50;;3,60;-0,27;;33.855.356,00
FL;31,98;4,38;3,67;0,94;0,38;34,20;12,80;9,18;2,63;2,55;-0,08;-0,03;0,34;4,46;-0,54;1,44;25,65;10,46;22,49;0,41;0,59;1,14;2,90;6,11;;33,99;8,72;;3.022.439.394,00
FLEX;19,44;;9,47;2,15;0,46;7,42;3,58;3,59;9,50;10,82;1,32;0,30;0,34;2,45;-1,78;1,34;22,67;4,84;9,94;0,21;0,78;1,35;1,76;23,98;;9,05;2,05;;8.866.286.568,00
FLGT;49,52;;3,82;1,15;1,03;73,69;56,89;42,41;2,85;1,91;-0,94;-0,38;1,62;2,74;-1,91;5,29;30,07;26,84;29,46;0,89;0,11;0,63;122,32;;;43,11;12,96;;1.498.762.416,00
FLIR;59,97;;33,53;4,14;2,45;48,29;17,43;12,16;23,39;24,72;1,33;0,23;4,08;9,71;-3,95;2,99;12,36;7,31;9,95;0,59;0,41;0,60;4,32;-2,53;;14,48;1,79;;7.911.989.686,17
FLL;7,29;;16,42;2,21;0,44;58,32;19,78;8,51;7,06;9,44;2,37;0,74;1,40;0,84;-1,07;10,04;13,47;2,70;5,82;0,20;0,80;0,32;4,30;;;3,30;0,44;;250.660.089,00
FLMN;7,77;8,11;6,81;0,74;0,35;100,00;48,95;17,27;2,40;3,32;0,92;0,29;1,18;10,22;-0,38;2,34;10,92;5,19;20,28;0,47;0,53;0,30;-0,61;-2,30;;10,45;1,14;;91.525.938,00
FLMNW;0,31;;0,27;0,03;0,01;100,00;48,95;17,27;0,10;3,32;0,92;0,29;0,05;0,41;-0,02;2,34;10,92;5,19;20,28;0,47;0,53;0,30;-0,61;-2,30;;10,45;1,14;;91.525.938,00
FLNG;35,95;7,37;11,19;2,11;0,75;80,78;56,94;50,70;9,96;16,99;7,03;1,49;5,67;27,28;-0,81;1,57;18,86;6,69;7,89;0,35;0,65;0,13;;;;17,04;3,21;;1.910.045.070,00
FLO;28,13;3,02;22,58;4,12;1,79;48,88;7,26;5,30;16,49;18,51;2,02;0,51;1,20;23,22;-2,37;1,45;18,25;7,91;12,10;0,43;0,57;1,49;3,04;-4,24;;6,83;1,25;;5.964.752.712,00
FLOW;86,49;0,10;54,54;3,51;1,74;35,00;8,52;4,36;27,94;28,66;0,72;0,09;2,38;10,24;-3,00;1,69;6,43;3,20;5,31;0,50;0,50;0,73;-5,19;;;24,66;1,59;;3.637.605.069,00
FLR;27,57;;-25,36;2,59;0,60;3,91;1,43;-1,22;21,57;15,88;-5,69;-0,68;0,31;2,58;-2,08;1,48;-10,20;-2,37;3,89;0,23;0,75;1,94;-8,16;;;10,66;-1,09;;3.917.220.039,00
FLS;34,38;2,33;47,06;2,61;0,98;28,09;4,52;2,74;28,50;33,76;5,26;0,48;1,29;3,78;-1,95;2,09;5,55;2,08;5,05;0,38;0,62;0,76;-2,36;-1,00;;13,17;0,73;;4.493.242.530,00
FLT;236,31;;18,88;6,60;1,21;100,00;41,91;29,27;13,18;15,36;2,17;1,09;5,53;45,27;-2,25;1,06;34,94;6,38;12,99;0,18;0,82;0,22;9,12;13,16;;35,83;12,52;;17.726.392.923,00
FLWS;9,74;;9,65;1,18;0,56;38,75;3,85;2,95;7,39;8,26;0,87;0,14;0,28;5,50;-0,84;1,43;12,21;5,77;10,13;0,47;0,53;1,96;12,59;26,33;;8,27;1,01;;628.775.440,00
FLXS;17,40;3,45;12,15;0,69;0,33;14,65;1,85;1,43;9,42;13,13;3,72;0,27;0,17;0,70;-1,20;2,95;5,67;2,75;4,71;0,49;0,51;1,92;-0,86;-1,00;;25,27;1,43;;96.794.460,00
FLY;17,03;;-4,77;0,65;0,17;100,00;5,12;-37,08;34,56;151,04;116,48;2,21;1,77;-8,70;-0,18;0,78;-13,72;-3,47;0,20;0,25;0,75;0,09;-6,28;;;26,03;-3,57;;519.093.133,00
FMAO;32,12;2,37;14,00;1,49;0,16;0,00;38,51;28,66;10,42;1,18;-9,23;-1,32;4,01;;-0,16;;10,67;1,12;8,26;0,11;0,89;0,04;13,98;15,03;;21,50;2,29;;419.673.496,00
FMC;112,89;1,83;20,53;4,57;1,29;42,35;18,78;12,80;13,99;17,24;3,24;1,06;2,63;9,28;-2,57;1,38;22,28;6,27;12,77;0,28;0,72;0,49;14,72;28,64;;24,68;5,50;;14.219.545.377,00
FMS;18,16;3,90;10,41;0,65;0,27;28,57;9,63;4,90;5,30;8,81;3,51;0,43;0,51;5,71;-0,36;1,26;6,27;2,63;6,61;0,42;0,58;0,54;2,77;-1,79;;27,80;1,74;;10.656.776.504,00
FMX;66,60;2,11;17,55;1,46;0,66;38,26;9,46;4,82;8,94;10,00;1,06;0,17;0,85;5,61;-0,95;1,61;8,32;3,74;8,06;0,45;0,55;0,78;7,00;12,43;;45,63;3,79;;23.830.985.160,00
FN;117,35;;21,54;3,44;2,35;12,32;9,17;8,86;20,81;18,80;-2,01;-0,33;1,91;4,38;-13,90;2,83;15,98;10,92;15,27;0,68;0,32;1,23;9,75;15,59;;34,08;5,45;;4.316.743.220,00
FND;95,80;;36,63;6,80;2,42;40,01;8,82;7,09;29,46;30,21;0,75;0,17;2,60;32,35;-3,78;1,26;18,56;6,60;16,04;0,36;0,64;0,93;26,72;45,77;;14,09;2,62;;10.158.373.340,00
FNF;41,13;4,18;5,56;1,70;0,19;64,12;19,48;14,11;4,03;4,15;0,13;0,05;0,78;;-0,19;;30,49;3,34;17,66;0,11;0,89;0,24;16,60;30,22;;24,26;7,40;;11.364.926.436,00
FNKO;22,34;;21,74;2,65;0,92;34,37;6,26;3,92;13,61;15,93;2,32;0,45;0,85;7,46;-1,70;1,37;12,21;4,23;11,45;0,35;0,65;1,08;19,26;10,31;;8,42;1,03;;1.046.421.238,00
FNV;130,15;1,18;33,50;4,02;3,90;63,58;61,15;55,96;30,66;29,77;-0,89;-0,12;18,75;27,52;-4,57;21,73;11,99;11,63;10,84;0,97;0,03;0,21;16,33;43,12;;32,40;3,89;;24.931.065.460,00
FOCS;44,25;;41,16;2,86;0,60;100,00;12,15;3,55;12,02;21,41;9,39;2,23;1,46;;-0,60;;6,94;1,46;5,04;0,21;0,79;0,41;30,30;-7,87;;15,49;1,08;;2.896.091.700,00
FOE;22,01;;12,37;3,42;1,43;30,60;12,49;13,21;13,08;14,42;1,34;0,35;1,63;7,81;-2,45;1,77;27,64;11,54;12,71;0,42;0,58;0,87;-0,33;;;6,44;1,78;;1.840.683.094,00
FONR;15,23;;9,92;0,69;0,52;48,28;23,91;10,53;4,37;2,45;-1,92;-0,30;1,04;1,02;-1,25;8,07;6,93;5,24;10,70;0,76;0,24;0,50;4,15;-7,04;;22,16;1,54;;101.765.337,00
FOR;13,39;;3,87;0,58;0,29;19,96;14,66;11,05;2,92;5,37;2,45;0,49;0,43;;-0,29;;15,00;7,58;9,29;0,51;0,49;0,69;46,37;13,45;;23,05;3,46;;666.279.705,00
FORD;1,69;;-1.062,71;2,31;0,77;21,01;0,29;-0,04;134,95;122,72;-12,23;-0,21;0,40;4,36;-2,42;1,35;-0,22;-0,07;1,71;0,34;0,66;1,95;7,27;-2,90;;0,73;0,00;;17.003.428,00
FORM;34,33;;24,86;3,19;2,54;45,02;15,55;13,38;21,39;19,38;-2,01;-0,30;3,33;7,01;-5,24;3,37;12,83;10,22;12,61;0,80;0,20;0,76;14,93;;;10,76;1,38;;2.647.965.591,00
FORR;44,78;;27,81;4,05;1,38;58,80;8,55;5,82;18,92;17,31;-1,62;-0,35;1,62;-15,60;-2,17;0,80;14,55;4,97;12,97;0,34;0,66;0,85;8,68;7,08;;11,07;1,61;;849.924.400,00
FORTY;102,91;1,53;26,99;1,34;0,56;23,84;8,84;2,35;7,17;6,12;-1,05;-0,20;0,63;5,20;-1,07;1,29;4,96;2,06;11,55;0,42;0,58;0,88;-48,04;-60,58;;76,87;3,81;;1.576.344.507,00
FOSL;5,15;;9,40;0,62;0,21;51,42;5,05;1,51;2,80;3,03;0,22;0,05;0,14;0,53;-0,81;2,17;6,60;2,24;10,78;0,34;0,66;1,49;-12,96;;;8,30;0,55;;266.600.050,00
FOUR;47,87;;-165,86;14,28;1,14;20,10;0,15;-0,94;1.007,90;1.284,66;276,77;3,92;1,55;2,60;-2,58;4,66;-8,61;-0,69;-0,03;0,08;0,92;0,73;;;;3,35;-0,29;;2.620.528.262,00
FOX;33,23;1,44;15,35;1,63;0,83;100,00;14,78;8,62;8,96;9,93;0,97;0,18;1,32;3,09;-1,33;3,61;10,63;5,43;8,65;0,51;0,48;0,63;7,09;-2,56;;20,37;2,16;;18.500.782.562,00
FOXA;36,02;1,33;16,64;1,77;0,90;100,00;14,78;8,62;9,71;9,93;0,97;0,18;1,44;3,35;-1,44;3,61;10,63;5,43;8,65;0,51;0,48;0,63;7,09;-2,56;;20,37;2,16;;18.500.782.562,00
FOXF;107,22;;26,06;4,77;2,72;32,57;14,74;12,46;22,03;23,64;1,61;0,35;3,25;7,88;-5,60;3,05;18,32;10,45;13,55;0,57;0,43;0,84;26,37;35,64;;22,46;4,11;;4.531.406.694,00
FPAY;2,72;;-62,58;4,14;0,68;37,30;5,44;-0,77;8,89;16,65;7,77;3,62;0,48;0,83;-6,91;10,52;-6,61;-1,08;9,35;0,16;0,84;1,40;21,39;;;0,66;-0,04;;58.766.144,00
FREE;6,05;;17,12;0,75;0,28;31,36;7,33;2,86;6,68;16,86;10,18;1,14;0,49;1,13;-0,42;3,20;4,36;1,61;4,72;0,37;0,63;0,56;;;;8,10;0,35;;253.940.885,00
FREEW;0,35;;0,99;0,04;0,02;31,36;7,33;2,86;0,39;16,86;10,18;1,14;0,03;0,07;-0,02;3,20;4,36;1,61;4,72;0,37;0,63;0,56;;;;8,10;0,35;;253.940.885,00
FREQ;2,11;;-0,84;0,66;0,45;100,00;-923,29;-931,26;-0,85;0,33;1,18;-0,91;7,84;0,68;-1,64;9,85;-77,84;-53,17;-68,12;0,68;0,32;0,06;;;;3,22;-2,51;;73.800.204,00
FRG;37,11;6,06;4,11;1,95;0,39;42,73;11,72;9,11;3,19;6,41;3,22;1,96;0,37;2,95;-0,64;1,52;47,41;9,56;19,08;0,20;0,80;1,05;79,76;79,69;;19,05;9,03;;1.497.830.109,00
FRGAP;25,05;7,49;2,77;1,32;0,27;42,73;11,72;9,11;2,16;6,41;3,22;1,96;0,25;1,99;-0,43;1,52;47,41;9,56;19,08;0,20;0,80;1,05;79,76;79,69;;19,05;9,03;;1.497.830.109,00
FRHC;58,54;;9,46;5,66;0,92;100,00;72,02;51,71;6,79;6,30;-0,49;-0,41;4,89;;-0,92;;59,84;9,71;28,14;0,16;0,84;0,19;160,30;103,22;;10,34;6,19;;3.485.600.388,00
FRO;12,01;;-300,58;1,59;0,66;22,40;1,35;-1,15;256,05;420,88;164,83;1,02;3,46;-14,66;-0,72;0,66;-0,53;-0,22;0,17;0,41;0,59;0,19;-0,13;;;7,56;-0,04;;2.673.701.029,00
FRPH;59,79;;517,85;1,42;0,83;100,00;7,37;3,09;217,49;224,60;7,12;0,05;16,02;-6,46;-1,10;0,65;0,27;0,16;0,41;0,59;0,41;0,05;-3,58;18,60;;42,18;0,12;;563.939.280,00
FRTA;24,00;;13,92;5,07;0,91;22,62;12,38;6,26;7,04;11,29;4,25;3,06;0,87;4,81;-1,41;2,15;36,46;6,56;14,13;0,18;0,82;1,05;6,38;;;4,73;1,72;;1.618.792.800,00
FSBW;31,43;2,70;7,95;1,09;0,10;0,00;32,12;23,89;5,91;0,60;-5,31;-0,98;1,90;;-0,10;;13,72;1,27;11,05;0,09;0,91;0,05;16,80;28,94;;28,82;3,95;;242.834.466,00
FSEA;10,95;;45,75;1,28;0,13;0,00;13,60;8,39;28,21;8,30;-19,90;-0,90;3,84;;-0,13;;2,80;0,28;1,77;0,10;0,90;0,03;;;;8,55;0,24;;66.422.700,00
FSFG;23,48;2,13;8,94;0,99;0,08;0,00;20,72;14,54;6,28;9,50;3,22;0,51;1,30;;-0,08;;11,13;0,94;3,77;0,08;0,92;0,06;41,42;30,38;;23,60;2,63;;168.346.904,00
FSK;22,29;11,57;10,50;0,85;0,37;100,00;76,00;50,42;6,96;16,97;10,01;1,21;5,29;;-0,37;;8,05;3,51;5,41;0,44;0,56;0,07;14,98;38,81;;26,36;2,12;;6.330.738.930,00
FSKR;21,56;;7,89;0,85;0,46;100,00;86,77;69,77;6,35;11,93;5,58;0,75;5,51;;-0,46;;10,78;5,82;7,42;0,54;0,46;0,08;;;;25,33;2,73;;3.663.112.992,00
FSLR;117,82;;66,41;2,13;1,69;14,50;12,09;7,63;41,89;36,32;-5,57;-0,28;5,07;4,87;-3,11;4,21;3,21;2,55;3,28;0,79;0,21;0,33;0,13;;;55,31;1,77;;12.558.975.772,00
FSM;2,53;;12,33;0,51;0,36;32,76;20,65;9,03;5,39;6,15;0,76;0,07;1,11;4,74;-0,42;2,07;4,12;2,91;5,74;0,71;0,29;0,32;23,33;27,17;;4,98;0,21;;739.206.292,00
FSS;42,68;1,05;26,16;3,28;1,82;23,37;10,44;7,82;19,60;21,80;2,20;0,37;2,05;9,15;-2,69;2,56;12,55;6,94;10,11;0,55;0,45;0,89;8,05;8,66;;12,99;1,63;;2.587.547.556,00
FST;10,27;;6,36;-14,97;1,26;;;;6,26;6,42;0,16;;;-213,25;-1,28;0,70;-235,29;19,88;-491,87;-0,08;0,10;0,00;;;;-0,69;1,61;;256.750.000,00
FST.U;10,16;;6,29;-14,81;1,25;;;;6,20;6,42;0,16;;;-210,96;-1,27;0,70;-235,29;19,88;-491,87;-0,08;0,10;0,00;;;;-0,69;1,61;;256.750.000,00
FST.WS;0,03;;0,02;-0,04;0,00;;;;0,02;6,42;0,16;;;-0,62;0,00;0,70;-235,29;19,88;-491,87;-0,08;0,10;0,00;;;;-0,69;1,61;;256.750.000,00
FSTR;14,70;;48,25;0,88;0,46;16,91;1,32;0,67;24,47;28,96;4,49;0,16;0,32;1,65;-1,00;2,08;1,83;0,96;2,59;0,52;0,48;1,43;1,22;;;16,63;0,30;;160.077.120,00
FSV;136,42;0,56;47,32;7,33;2,42;32,16;5,84;3,78;30,63;33,09;2,46;0,59;1,79;15,35;-3,43;2,13;15,49;5,11;9,67;0,33;0,67;1,35;16,98;32,11;;18,61;2,88;;6.028.795.418,00
FTCH;9,10;;2,37;12,82;0,91;45,05;68,57;64,99;2,24;1,63;-0,61;-3,50;1,54;2,88;-2,02;2,33;541,91;38,32;196,39;0,07;0,93;0,59;56,27;;;0,71;3,85;;3.469.974.690,00
FTDR;26,15;;18,06;355,16;1,98;45,42;11,04;7,16;11,71;13,62;1,91;58,00;1,29;-22,67;-2,78;0,77;1.966,67;10,97;23,43;0,01;0,99;1,53;9,45;0,64;;0,07;1,45;;2.130.953.040,00
FTFT;0,53;;-2,42;0,47;0,40;12,58;-46,47;-53,73;-2,80;1,02;3,82;-0,64;1,30;0,59;-1,91;7,16;-19,24;-16,51;-15,99;0,86;0,14;0,31;-6,15;;;1,14;-0,22;;37.135.563,00
FTI;8,51;;-15,55;1,16;0,41;13,04;1,64;-3,88;36,86;44,62;7,76;0,24;0,60;3,65;-0,85;1,29;-7,46;-2,66;0,08;0,36;0,64;0,69;-6,99;-49,20;;7,34;-0,55;;3.848.319.865,00
FTNT;52,27;;61,15;-104,90;7,78;75,26;18,65;17,66;57,92;56,84;-1,08;;10,80;129,61;-17,60;1,12;-171,54;12,73;117,40;-0,07;1,07;0,72;21,25;79,90;;-0,50;0,85;;41.215.982.216,00
FTS;46,44;6,17;22,73;1,34;0,48;41,23;25,43;12,59;11,25;20,85;9,60;1,14;2,86;-15,84;-0,51;0,63;5,90;2,13;5,00;0,36;0,64;0,17;7,97;15,79;;34,63;2,04;;22.230.828.000,00
FTV;68,33;0,41;37,62;2,54;1,49;57,47;15,39;12,03;29,40;31,88;2,49;0,21;4,52;-213,39;-1,76;0,96;6,75;3,97;6,05;0,59;0,41;0,33;-0,46;-6,95;;26,90;1,82;;24.304.776.010,00
FUL;71,70;1,00;22,69;2,36;0,83;25,23;8,60;4,70;12,41;18,49;6,08;1,16;1,07;5,55;-1,19;1,95;10,41;3,64;6,69;0,35;0,65;0,77;9,37;5,81;;30,36;3,16;;3.811.772.760,00
FUN;44,22;;30,38;-3,48;1,04;91,45;17,66;4,85;8,34;16,34;8,00;;1,47;-76,39;-1,30;0,94;-11,44;3,44;14,03;-0,30;1,30;0,71;0,76;;;-12,72;1,46;;2.522.295.534,00
